UUID,Major,Minor,RSSI,X,Y,Timestamp,SessId
b9407f30f5f8466eaff925556b57fe6d,1,9616,-68,11.370395376873848,1.6080780947663715,1494769519215,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-85,11.36140969895678,1.608065254843517,1494769519226,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-77,11.342621463312001,1.6080384077320942,1494769519249,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-88,11.33281890558429,1.6080244005435258,1494769519261,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,11.28543987656702,1.6079566991321117,1494769519319,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-51,11.20620253493469,1.6078434743578505,1494769519416,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-75,11.194766217585693,1.607827132637854,1494769519430,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-73,11.177611741562199,1.6078026200578592,1494769519451,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-69,11.11797951538529,1.6077174096607345,1494769519524,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-61,11.037108414131673,1.607601850355045,1494769519623,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-76,11.030573375646533,1.6075925122293329,1494769519631,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-78,11.000348822652757,1.6075493233979135,1494769519668,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,10.974208668712194,1.6075119708950645,1494769519700,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,10.950519154203558,1.6074781201893573,1494769519729,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-74,10.872915572192513,1.607367229946524,1494769519824,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-77,10.863113014464801,1.6073532227579557,1494769519836,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-80,10.848409177873236,1.607332211975103,1494769519854,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,10.78387567283247,1.6072399979836942,1494769519933,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-66,10.662160581046725,1.607066075392303,1494769520082,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-75,10.643372345401946,1.60703922828088,1494769520105,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-73,10.641738585780661,1.6070368937494521,1494769520107,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-78,10.640104826159375,1.607034559218024,1494769520109,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-72,10.61968283089331,1.6070053775751731,1494769520134,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-70,10.54044548926098,1.6068921528009117,1494769520231,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-76,10.519206614184272,1.6068618038923468,1494769520257,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,10.505319657403348,1.6068419603752082,1494769520274,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-68,10.451405589900938,1.6067649208380819,1494769520340,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-73,10.368083849215393,1.6066458597352502,1494769520442,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-76,10.350112493381257,1.6066201798895414,1494769520464,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-84,10.328056738493906,1.6065886637152624,1494769520491,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,10.323972339440694,1.6065828273866922,1494769520496,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,10.283128348908566,1.6065244641009906,1494769520546,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-68,10.207158526518803,1.6064159083895853,1494769520639,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-74,10.185102771631453,1.6063843922153063,1494769520666,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-82,10.158145737880249,1.6063458724467432,1494769520699,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,10.14589254072061,1.6063283634610326,1494769520714,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-53,10.111583588673621,1.6062793383010432,1494769520756,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-52,10.017642410449723,1.606145102743929,1494769520871,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-80,10.001304814236871,1.6061217574296485,1494769520891,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-49,9.942489467870605,1.6060377142982378,1494769520963,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-54,9.853449568510563,1.605910482335408,1494769521072,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-70,9.832210693433856,1.605880133426843,1494769521098,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-84,9.828943174191286,1.605875464363987,1494769521102,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-91,9.82730941457,1.6058731298325588,1494769521104,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-53,9.67618664960112,1.6056571856754625,1494769521289,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-72,9.672102250547908,1.6056513493468922,1494769521294,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,9.659032173577627,1.6056326730954675,1494769521310,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-67,9.603484346453932,1.6055532990269132,1494769521378,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-57,9.532415802928027,1.6054517469097922,1494769521465,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-86,9.49238869220654,1.6053945508898044,1494769521514,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-82,9.48912117296397,1.6053898818269483,1494769521518,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,9.4858536537214,1.6053852127640922,1494769521522,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-78,9.370673600420794,1.6052206282984132,1494769521663,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-80,9.343716566669588,1.60518210852985,1494769521696,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-77,9.340449047427018,1.605177439466994,1494769521700,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,9.321660811782237,1.6051505923555711,1494769521723,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,9.275915542386254,1.6050852254755852,1494769521779,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-58,9.20239635942842,1.6049801715613219,1494769521869,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-74,9.159918609275007,1.604919473744192,1494769521921,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-80,9.144397892872796,1.6048972956956253,1494769521940,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-83,9.137862854387656,1.604887957569913,1494769521948,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-80,9.11090582063645,1.60484943780135,1494769521981,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-63,9.041471036731831,1.604750220215657,1494769522066,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-82,9.011246483738056,1.6047070313842378,1494769522103,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-84,8.99735952695713,1.6046871878670992,1494769522120,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,8.98428944998685,1.6046685116156745,1494769522136,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,8.945896098886648,1.6046136501271149,1494769522183,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-64,8.872376915928815,1.6045085962128518,1494769522273,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-80,8.842152362935039,1.6044654073814324,1494769522310,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,8.821730367668975,1.6044362257385816,1494769522335,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-81,8.776801978083633,1.6043720261243095,1494769522390,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-65,8.701649035504513,1.6042646376786183,1494769522482,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-81,8.672241362321381,1.6042226161129132,1494769522518,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-88,8.651819367055316,1.6041934344700621,1494769522543,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-69,8.644467448759531,1.6041829290786358,1494769522552,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-83,8.594637780310336,1.6041117258700797,1494769522613,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-69,8.520301717541859,1.6040055046901025,1494769522704,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-83,8.484359005873586,1.603954144998685,1494769522748,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-79,8.481091486631016,1.6039494759358288,1494769522752,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-75,8.478640847199088,1.6039459741386868,1494769522755,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-69,8.439430616288243,1.603889945384413,1494769522803,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-65,8.36917895257298,1.603789560533006,1494769522889,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-82,8.33732063995792,1.6037440371701586,1494769522928,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-80,8.32506744279828,1.6037265281844482,1494769522943,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-72,8.307096086964144,1.6037008483387394,1494769522965,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-72,8.2678858560533,1.6036448195844657,1494769523013,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-71,8.191099153852896,1.6035350966073463,1494769523107,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-89,8.142903245024984,1.6034662279302183,1494769523166,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-71,8.136368206539842,1.603456889804506,1494769523174,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-83,8.130650047865345,1.6034487189445077,1494769523181,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,8.100425494871569,1.6034055301130885,1494769523218,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-68,8.029356951345665,1.6033039779959672,1494769523305,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-89,8.007301196458315,1.6032724618216885,1494769523332,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-76,7.995047999298675,1.6032549528359779,1494769523347,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-70,7.981161042517751,1.6032351093188393,1494769523364,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-79,7.9337820135004815,1.6031674079074252,1494769523422,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-73,7.865980989217146,1.6030705248531603,1494769523505,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-77,7.809616282282808,1.6029899835188919,1494769523574,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,7.799813724555097,1.6029759763303235,1494769523586,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-82,7.647874079775576,1.6027588649075128,1494769523772,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-77,7.590692493030594,1.6026771563075304,1494769523842,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-83,7.5866080939773815,1.6026713199789602,1494769523847,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,7.5817068151135265,1.602664316384676,1494769523853,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-61,7.524525228368544,1.6025826077846936,1494769523923,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-75,7.487765636889629,1.602530080827562,1494769523968,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-82,7.424865891470149,1.6024402013675814,1494769524045,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-55,7.350529828701673,1.602333980187604,1494769524136,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-76,7.291714482335408,1.6022499370561936,1494769524208,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-87,7.284362564039624,1.6022394316647672,1494769524217,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-77,7.254954890856491,1.602197410099062,1494769524253,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-57,7.183886347330586,1.6020958579819409,1494769524340,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-76,7.163464352064521,1.60206667633909,1494769524365,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-83,7.151211154904883,1.6020491673533794,1494769524380,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-72,7.09076204891733,1.6019627896905408,1494769524454,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-59,7.004172788989217,1.601839059524853,1494769524560,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-72,6.9674131975103,1.6017865325677216,1494769524605,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,6.964145678267729,1.6017818635048653,1494769524609,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-79,6.918400408871744,1.6017164966248794,1494769524665,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-56,6.844881225913912,1.6016114427106163,1494769524755,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,6.8260929902691325,1.6015845955991934,1494769524778,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,6.751756927500657,1.6014783744192163,1494769524869,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-52,6.669252066625756,1.6013604805820987,1494769524970,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-74,6.641478153063907,1.6013207935478215,1494769525004,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,6.5883809653721395,1.6012449212764093,1494769525069,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-53,6.512411142982379,1.601136365565004,1494769525162,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,6.474834671692819,1.6010826713421582,1494769525208,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,6.413568685894626,1.6009951264136055,1494769525283,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-55,6.337598863504864,1.6008865707022004,1494769525376,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-78,6.288586074866309,1.6008165347593581,1494769525436,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-80,6.285318555623739,1.600811865696502,1494769525440,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,6.255094002629963,1.6007686768650828,1494769525477,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-53,6.179941060050845,1.6006612884193916,1494769525569,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,6.154617785920925,1.6006251031822565,1494769525600,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-74,6.135829550276146,1.6005982560708336,1494769525623,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-76,6.085999881826948,1.6005270528622775,1494769525684,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-53,5.9985937420881905,1.6004021554308758,1494769525791,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-61,5.962651030419917,1.6003507957394583,1494769525835,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,5.956932871745418,1.6003426248794599,1494769525842,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-79,5.92262391969843,1.6002935997194705,1494769525884,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-39,5.847470977119311,1.6001862112737792,1494769525976,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,5.822147702989392,1.6001500260366441,1494769526007,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-80,5.7992750682914,1.600117342596651,1494769526035,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-62,5.671024938020513,1.5999340818795476,1494769526192,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-88,5.631814707109669,1.5998780531252739,1494769526240,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-76,5.628547187867098,1.5998733840624177,1494769526244,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,5.6277303080564565,1.5998722167967037,1494769526245,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,5.586886317524326,1.599813853511002,1494769526295,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-59,5.516634653809064,1.5997134686595949,1494769526381,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-74,5.488043860436573,1.5996726143596036,1494769526416,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,5.46517122573858,1.5996399309196108,1494769526444,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-86,5.41125715823617,1.5995628913824844,1494769526510,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-62,5.310780941527131,1.599419317699658,1494769526633,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,5.282190148154642,1.5993784633996668,1494769526668,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-93,5.2805563885333555,1.5993761288682387,1494769526670,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-80,5.2789226289120705,1.5993737943368107,1494769526672,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-86,5.24706431629701,1.5993282709739634,1494769526711,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-64,5.187432090120101,1.5992430605768388,1494769526784,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-80,5.15557377750504,1.5991975372139913,1494769526823,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-90,5.137602421670904,1.5991718573682825,1494769526845,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-86,5.12126482545805,1.5991485120540019,1494769526865,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,5.071435157008853,1.5990773088454457,1494769526926,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-62,5.013436690453229,1.5989944329797492,1494769526997,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-84,4.979944618216884,1.5989465750854739,1494769527038,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,4.949720065223108,1.5989033862540545,1494769527075,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-81,4.91214359393355,1.598849692031209,1494769527121,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-64,4.849243848514069,1.5987598125712281,1494769527198,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-70,4.826371213816076,1.5987271291312353,1494769527226,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-83,4.793696021390373,1.5986804385026738,1494769527266,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-80,4.738148194266678,1.5986010644341193,1494769527334,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-83,4.678515968089769,1.5985158540369948,1494769527407,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-68,4.6515589343385635,1.5984773342684315,1494769527440,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-89,4.614799342859646,1.5984248073113,1494769527485,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-89,4.609898063995791,1.5984178037170158,1494769527491,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-64,4.5077880876654675,1.5982718955027615,1494769527616,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-65,4.489816731831331,1.5982462156570527,1494769527638,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-92,4.46449345770141,1.5982100304199176,1494769527669,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-91,4.404861231524501,1.5981248200227929,1494769527742,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-76,4.336243327430523,1.598026769702814,1494769527826,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-70,4.292948697466468,1.5979649046199702,1494769527879,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-90,4.286413658981326,1.597955566494258,1494769527887,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,4.239034629964056,1.5978878650828439,1494769527945,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-76,4.2158669973295355,1.597740660494926,1494769528022,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,4.241025743991455,1.5976339861135838,1494769528052,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-83,4.319856483532134,1.597299739718711,1494769528146,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-62,4.389462349296777,1.5970046072636639,1494769528229,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,4.412943846181236,1.5969050445077444,1494769528257,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-88,4.43307084351077,1.5968197050026705,1494769528281,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,4.437263967954424,1.5968019259391133,1494769528286,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,4.495129085276838,1.596556574862026,1494769528355,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-66,4.560541826597828,1.596279221470536,1494769528433,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,4.586539198148477,1.596168991276482,1494769528464,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-79,4.598279946590707,1.5961192098985224,1494769528478,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,4.609182070144205,1.596072984333274,1494769528491,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,4.667047187466619,1.5958276332561865,1494769528560,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-65,4.730782679010147,1.5955573914901193,1494769528636,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-76,4.7559414256720665,1.5954507171087768,1494769528666,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-76,4.770198048780488,1.5953902682926828,1494769528683,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-86,4.780261547445256,1.595347598540146,1494769528695,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-85,4.837288039878938,1.59510580327577,1494769528763,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-72,4.9261822780843865,1.5947288871283603,1494769528869,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-80,4.940438901192808,1.5946684383122662,1494769528886,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-78,4.9521796496350365,1.5946186569343066,1494769528900,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-84,5.013399266512373,1.5943590826063734,1494769528973,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-63,5.077134758055902,1.5940888408403062,1494769529049,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,5.095584505607976,1.594010612960655,1494769529071,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-76,5.111518378493858,1.5939430525191383,1494769529090,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-75,5.129968126045932,1.5938648246394873,1494769529112,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-84,5.188671868257076,1.5936159177496885,1494769529182,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-61,5.246536985579491,1.593370566672601,1494769529251,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-78,5.264986733131565,1.5932923387929498,1494769529273,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-78,5.28427510557237,1.5932105551005875,1494769529296,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-73,5.3027248531244435,1.5931323272209363,1494769529318,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-69,5.361428595335588,1.5928834203311375,1494769529388,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-54,5.438582085098807,1.5925562855616877,1494769529480,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-78,5.4553545828734205,1.5924851693074595,1494769529500,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,5.469611205981841,1.5924247204913655,1494769529517,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-66,5.537539821969022,1.5921366996617412,1494769529598,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-61,5.588695940181592,1.591919795086345,1494769529659,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-92,5.614693311732242,1.5918095648922912,1494769529690,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-76,5.62559543528574,1.591763339327043,1494769529703,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-78,5.641529308171622,1.591695778885526,1494769529722,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-66,5.710296549047534,1.5914042022431902,1494769529804,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-60,5.763129917037564,1.5911801860423713,1494769529867,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-87,5.7874500388107535,1.5910770674737404,1494769529896,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-77,5.81009291080648,1.5909810605305323,1494769529923,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-84,5.82267228413744,1.590927723339861,1494769529938,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-67,5.879698776571123,1.590685928075485,1494769530006,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-39,5.939241143670999,1.5904334653729748,1494769530077,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-92,5.961884015666726,1.5903374584297667,1494769530104,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-60,6.054971378315827,1.5899427632188001,1494769530215,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-66,6.106127496528396,1.589725858643404,1494769530276,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-77,6.132124868079046,1.5896156284493501,1494769530307,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-80,6.148058740964928,1.5895480680078333,1494769530326,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,6.1639926138508105,1.5894805075663165,1494769530345,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-85,6.229405355171799,1.5892031541748264,1494769530423,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-58,6.278045598718177,1.5889969170375644,1494769530481,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-74,6.306558844935019,1.5888760194053766,1494769530515,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-81,6.3182995933772474,1.5888262380274167,1494769530529,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,6.331717591596938,1.588769345024034,1494769530545,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-84,6.3988075826953885,1.5884848800071212,1494769530625,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-56,6.445770576464305,1.5882857544952822,1494769530681,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-83,6.475122447569877,1.5881613010503828,1494769530716,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-95,6.486863196012106,1.588111519672423,1494769530730,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,6.502797068897988,1.5880439592309061,1494769530749,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-84,6.5690484351077085,1.5877630500267046,1494769530828,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-58,6.620204553320278,1.5875461454513085,1494769530889,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-85,6.647040549759659,1.5874323594445434,1494769530921,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-76,6.6587812982018875,1.5873825780665836,1494769530935,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,6.670522046644116,1.5873327966886237,1494769530949,32
b9407f30f5f8466eaff925556b57fe6d,1,9617,-96,6.74096653729749,1.5870341084208652,1494769531033,32
b9407f30f5f8466eaff925556b57fe6d,1,9616,-63,6.803863403952288,1.5867674224675092,1494769531108,32
b9407f30f5f8466eaff925556b57fe6d,1,9618,-85,6.831538025280398,1.5866500806480328,1494769531141,32
b9407f30f5f8466eaff925556b57fe6d,1,9619,-77,6.842440148833897,1.5866038550827843,1494769531154,32
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,6.848310523055011,1.5865789643938044,1494769531161,32
